"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"90","Uber driver's Waze encountering connection problem= Sprak me ‚òπÔ∏è",FALSE,1,NA,2017-08-10 01:30:46,FALSE,NA,"895457362076606464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","whatsupjosue",0,FALSE,FALSE,NA,NA
"91","Grabe na ito, pati Uber driver ko Mom na tawag sa akin. https://t.co/ky3JL3Yb5J",FALSE,49,NA,2017-08-10 00:28:39,FALSE,NA,"895441731499376641",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mamfaye",0,FALSE,FALSE,NA,NA
"92","Mga besh Bedan kasabay ko sa uber pool. Friends na kami. Peace on earth lang ganyan. Charot!",FALSE,1,NA,2017-08-09 23:45:40,FALSE,NA,"895430913646919680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","queenbd",0,FALSE,FALSE,NA,NA
"93","Getting an Adventure as my Uber = Ì†æÌ¥¢",FALSE,0,NA,2017-08-09 16:42:55,FALSE,NA,"895324523666395136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","killJILLL",0,FALSE,FALSE,NA,NA
"94","Uber fare Moa to Caloocan 98 pesos walang pang promo?!!??! HUY ANONG MERON Ì†ΩÌ≤ï‚ù§Ô∏èÌ†ΩÌ∏≠#ubertayolage",FALSE,0,NA,2017-08-09 15:32:54,FALSE,NA,"895306904393596929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KweeniesofHeart",0,FALSE,FALSE,NA,NA
"95","Sa loob ng Uber, may naka pool ako na taga Espanya. Yun napa discuss ako sa ating kultura. Ì†ΩÌπÑÌ†ΩÌπÑÌ†ΩÌπÑ",FALSE,451,NA,2017-08-09 12:22:30,FALSE,NA,"895258986680692738",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ronandomingo",7,FALSE,FALSE,NA,NA
"96","Sobrang swerte ko naman sa mga uber driver ko ngayon",FALSE,5,NA,2017-08-09 11:10:33,FALSE,NA,"895240879434104832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ninyaturtle_",0,FALSE,FALSE,NA,NA
"97","Yes naman tumataas na rating ko sa Uber. Ì†ΩÌ∏Ç",FALSE,0,NA,2017-08-09 08:57:51,FALSE,NA,"895207485832740864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cbachrista",0,FALSE,FALSE,NA,NA
"98","From ""wala pong u-turn dito maam eh"" to ""ang babae ngayon kasi iba na eh.""

Napapasarap usapan ng uber driver at ka-pool ko ah...",FALSE,0,NA,2017-08-09 08:06:57,FALSE,NA,"895194677787230208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","calumpagpatrise",0,FALSE,FALSE,NA,NA
"99","San po ba mas maraming ganap? Sa Grab or sa Uber?!",FALSE,0,NA,2017-08-09 04:49:09,FALSE,NA,"895144897736450049",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chubuffguy",0,FALSE,FALSE,NA,NA
"100","10 pesos lang from mnl library to NU. May magpipick up kaya sa akin na uberpool? HAHAHA or UberX? @Uber",FALSE,0,NA,2017-08-09 03:43:32,FALSE,NA,"895128384744767488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","noelcstr",0,FALSE,FALSE,NA,NA
