"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @jediw0w: di ko alam kung papatalsikin ako ng school ko dahil dito

Para kay Kian. #JusticeForKian #stopthekillings https://t.co/IC3o5WV‚Ä¶",FALSE,0,NA,2017-08-20 12:54:07,FALSE,NA,"899253209776009217",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Samahang_GALIAN",298,TRUE,FALSE,NA,NA
"2","RT @USTBioSoc: #JusticeForKian #StopTheKillings https://t.co/fGuOG20Nwk",FALSE,0,NA,2017-08-20 12:54:05,FALSE,NA,"899253204289937408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kerstencalimag",4,TRUE,FALSE,NA,NA
"3","RT @maykamaykaba: Speed paint, 2016 ¬© The Art of Patricia Ramos

#JusticeForKian #artPH https://t.co/HpUjOm09Jn",FALSE,0,NA,2017-08-20 12:53:59,FALSE,NA,"899253178109050880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itsJMLopez",5572,TRUE,FALSE,NA,NA
"4","RT @Ennrriiiqqquuue: old cartoon, relevant message #JusticeForKian https://t.co/XS3vgwB7Px",FALSE,0,NA,2017-08-20 12:53:57,FALSE,NA,"899253169586192385",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","emraizaulul",4871,TRUE,FALSE,NA,NA
"5","#StopTheKillings #JusticeForKian #JusticeForAllEJKVictims https://t.co/ZjEi3S3WLP",FALSE,0,NA,2017-08-20 12:53:56,FALSE,NA,"899253163517067264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mosesalbiento",0,FALSE,FALSE,NA,NA
"6","RT @giasison: There's a saying, your leader can make or break you. The Philippines is breaking. #JusticeForKian #StopEJKs",FALSE,0,NA,2017-08-20 12:53:53,FALSE,NA,"899253152016252928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MulanMouse",724,TRUE,FALSE,NA,NA
"7","RT @Ennrriiiqqquuue: old cartoon, relevant message #JusticeForKian https://t.co/XS3vgwB7Px",FALSE,0,NA,2017-08-20 12:53:52,FALSE,NA,"899253146966294529",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ponStaaark",4871,TRUE,FALSE,NA,NA
"8","Ang hindi kayang gawin ni Duterte at ng kanyang kampon. #ChangeScamming #JusticeForKian https://t.co/XTpxaUGV0S",FALSE,0,NA,2017-08-20 12:53:47,FALSE,NA,"899253128171732992",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Change_Scamming",0,FALSE,FALSE,NA,NA
"9","RT @Ennrriiiqqquuue: old cartoon, relevant message #JusticeForKian https://t.co/XS3vgwB7Px",FALSE,0,NA,2017-08-20 12:53:37,FALSE,NA,"899253084660027393",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bettinafayee",4871,TRUE,FALSE,NA,NA
"10","RT @CSB_OCA: Let us work together to put an end to the culture of violence. #JusticeForKian https://t.co/1v8YzOvVOi",FALSE,0,NA,2017-08-20 12:53:19,FALSE,NA,"899253010785722369",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nyenyenette",295,TRUE,FALSE,NA,NA
"11","""Tama na po, may test pa ako bukas""
#JusticeForKian",FALSE,0,NA,2017-08-20 12:53:19,FALSE,NA,"899253010353840128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joythpringles",0,FALSE,FALSE,NA,NA
"12","RT @ArjoDC: In these trying times, how I wish the respectable Sen. Miriam Defensor-Santiago was still here. Ì†ΩÌ∏î

#JusticeForKian",FALSE,0,NA,2017-08-20 12:53:15,FALSE,NA,"899252994209759232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","caygorgeous",557,TRUE,FALSE,NA,NA
"13","RT @serenditaty: ""It's not drug addiction that will destroy the Philippines, it's the death of conscience.""
‚Äî Pari sa misa 
#JusticeforKian",FALSE,0,NA,2017-08-20 12:53:14,FALSE,NA,"899252987494662144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BetterThanNiela",7,TRUE,FALSE,NA,NA
"14","RT @andoyman: #JusticeForKian #StopTheKillings #NoToEJK https://t.co/XDtBlWY3de",FALSE,0,NA,2017-08-20 12:53:07,FALSE,NA,"899252958981791746",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","veeekarenly",7095,TRUE,FALSE,NA,NA
"15","RT @itsrenzyboi: #JusticeForKian #NoToEJK Ironic that the insitution he supported was the same one who took away his life. https://t.co/VSX‚Ä¶",FALSE,0,NA,2017-08-20 12:53:00,FALSE,NA,"899252929688772610",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nyenyenette",134,TRUE,FALSE,NA,NA
"16","RT @ogie_rosa: Remember Raymart Siapo who was also told to run? Killed 5 months ago. Same story. https://t.co/xfrTVGEyXR
#JusticeForKian ht‚Ä¶",FALSE,0,NA,2017-08-20 12:52:54,FALSE,NA,"899252904661364740",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","channelanais17",3675,TRUE,FALSE,NA,NA
"17","RT @katrinapallon: Duterte shouldn't be blamed, you say?! Here's a compilation of quotes straight from the horse's mouth. #JusticeForKian h‚Ä¶",FALSE,0,NA,2017-08-20 12:52:49,FALSE,NA,"899252885208182784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nyenyenette",600,TRUE,FALSE,NA,NA
"18","RT @DAlphaDSierra: Pilipinas, 

Kung saan ang bagong hukuman ay lansangan at ang bagong taga hukom ay ang mga kapulisan. 

#JusticeForKian",FALSE,0,NA,2017-08-20 12:52:44,FALSE,NA,"899252864572207104",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","KoyaRyansss",30,TRUE,FALSE,NA,NA
"19","RT @ple4seben4ked: hanggang sa huli, tayo'y lalaban
upang makamit natin ang nararapat na katarungan
#JusticeForKian https://t.co/QtoLXu8TTZ",FALSE,0,NA,2017-08-20 12:52:40,FALSE,NA,"899252847488901120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_patRAEck",169,TRUE,FALSE,NA,NA
"20","Hanggang kailan ka titikom?

#JusticeForKian
#StopEJKs
#StopTheKillings https://t.co/E5MJ58pxIY",FALSE,2,NA,2017-08-20 12:52:32,FALSE,NA,"899252810805411840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UST_CLSC",0,FALSE,FALSE,NA,NA
"21","tangina millenials hangang twitter nalang ba tayong lahat?

#JusticeForKian
#BakitFunctioningPaLTFRB
#TaxKoNapupuntaKayMocha",FALSE,0,NA,2017-08-20 12:52:28,FALSE,NA,"899252794963542017",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lnclnv",0,FALSE,FALSE,NA,NA
"22","RT @yookaian: At 17, I begged for concert tickets
But at 17, Kian begged for his life.

#JusticeForKian",FALSE,0,NA,2017-08-20 12:52:25,FALSE,NA,"899252782229671936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BetterThanNiela",13,TRUE,FALSE,NA,NA
"23","RT @JadeAnneLingan: We will not keep silent. #JusticeForKian https://t.co/iL52rAPZEn",FALSE,0,NA,2017-08-20 12:52:21,FALSE,NA,"899252764483526656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","deity_angel",225,TRUE,FALSE,NA,NA
"24","RT @IrishDDizon: Himagsikan para kay Kian tomorrow at the People Power Monument. See you there. #JusticeForKian",FALSE,0,NA,2017-08-20 12:52:05,FALSE,NA,"899252699991990273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lznalica",34,TRUE,FALSE,NA,NA
"25","RT @katrinapallon: Duterte shouldn't be blamed, you say?! Here's a compilation of quotes straight from the horse's mouth. #JusticeForKian h‚Ä¶",FALSE,0,NA,2017-08-20 12:51:55,FALSE,NA,"899252656459235328",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","lostsinks",600,TRUE,FALSE,NA,NA
"26","RT @Ennrriiiqqquuue: old cartoon, relevant message #JusticeForKian https://t.co/XS3vgwB7Px",FALSE,0,NA,2017-08-20 12:51:53,FALSE,NA,"899252648603340801",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","judajudaas",4871,TRUE,FALSE,NA,NA
"27","RT @Harperblammo: @gmanews Sure. #MadugongDigong #StopExtraJudicialKillings #JusticeForKian https://t.co/DIkFHIaSBf",FALSE,0,NA,2017-08-20 12:51:47,FALSE,NA,"899252623311650816",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","bongcanales517",3,TRUE,FALSE,NA,NA
"28","RT @momblogger: Some of the  actions for tomorrow August 21 re #JusticeForKian . Inquire from the organizer. https://t.co/SckibtBjuj",FALSE,0,NA,2017-08-20 12:51:34,FALSE,NA,"899252570937368576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","matatagPH",5,TRUE,FALSE,NA,NA
"29","#JusticeForKian 
#ParaKayKian 
#MadugongDigong 
#DisbarCanete https://t.co/mn7dNTtSNF",FALSE,0,NA,2017-08-20 12:51:34,FALSE,NA,"899252568429219842",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iambenchz",0,FALSE,FALSE,NA,NA
"30","#EJK #JusticeForKian #MadugongDigong",FALSE,0,"latedeathwaiter",2017-08-20 12:51:28,FALSE,"898988775392526336","899252545712930818","864479093668012032","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","latedeathwaiter",0,FALSE,FALSE,NA,NA
"31","RT @USTBioSoc: #JusticeForKian #StopTheKillings https://t.co/fGuOG20Nwk",FALSE,0,NA,2017-08-20 12:51:25,FALSE,NA,"899252530085015553",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","asingggg",4,TRUE,FALSE,NA,NA
"32","so ano sunog kayo mga hayup! runner pala Kian hindi naman pala Santo! mga ulul! Packup na Rally for Kian!!! #JusticeForKian",FALSE,0,NA,2017-08-20 12:51:21,FALSE,NA,"899252513538322432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","azon64",0,FALSE,FALSE,NA,NA
"33","RT @Ennrriiiqqquuue: old cartoon, relevant message #JusticeForKian https://t.co/XS3vgwB7Px",FALSE,0,NA,2017-08-20 12:51:08,FALSE,NA,"899252460178374656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rikamargarett",4871,TRUE,FALSE,NA,NA
"34","RT @OverheardAtUP: not even UP is a safe space anymore #StopTheKillings #JusticeForKian #PutanginaMoDuterte https://t.co/KnImteP5JQ",FALSE,0,NA,2017-08-20 12:51:08,FALSE,NA,"899252460052652033",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ahpprehensive_",121,TRUE,FALSE,NA,NA
"35","RT @katrinapallon: Duterte shouldn't be blamed, you say?! Here's a compilation of quotes straight from the horse's mouth. #JusticeForKian h‚Ä¶",FALSE,0,NA,2017-08-20 12:51:01,FALSE,NA,"899252432340787204",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TheGreaterEvil",600,TRUE,FALSE,NA,NA
"36","RT @ArjoDC: In these trying times, how I wish the respectable Sen. Miriam Defensor-Santiago was still here. Ì†ΩÌ∏î

#JusticeForKian",FALSE,0,NA,2017-08-20 12:50:57,FALSE,NA,"899252416050221056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lylevvuy",557,TRUE,FALSE,NA,NA
"37","RT @TheLANCELetran: The slaughter of our children has no place in this country, and those responsible must be put to task. #JusticeForKian‚Ä¶",FALSE,0,NA,2017-08-20 12:50:52,FALSE,NA,"899252393128243200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheLANCELetran",10,TRUE,FALSE,NA,NA
"38","RT @seclaudio: At dahil pinatay na nga nila ay sinisiraan pa, pupunta ako bukas, August 21 at 6 pm sa People Power Monument
#JusticeForKian",FALSE,0,NA,2017-08-20 12:50:51,FALSE,NA,"899252387139006464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bilog54319600",5,TRUE,FALSE,NA,NA
"39","RT @vhiynbeato: If you are not outraged, you are not paying attention.

#StopTheKillings #JusticeForKian https://t.co/7EGEcAQMVG",FALSE,0,NA,2017-08-20 12:50:44,FALSE,NA,"899252358000988160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nnutaella",3086,TRUE,FALSE,NA,NA
"40","RT @LSCA_TEU_OSA: We enjoin all Lasallians to pray for life every 8:24pm starting this Aug 21 - Aug.  29 #JusticeForKian https://t.co/waSpu‚Ä¶",FALSE,0,NA,2017-08-20 12:50:40,FALSE,NA,"899252343778062336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rejinac",3,TRUE,FALSE,NA,NA
"41","RT @VanSulitas: eh kaya niyo bang patayin yung anak ng pangulo na si Paolo Duterte if ever?

#JusticeForKian #StopTheKillings https://t.co/‚Ä¶",FALSE,0,NA,2017-08-20 12:50:38,FALSE,NA,"899252334978514946",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sofieeemendoza",385,TRUE,FALSE,NA,NA
"42","RT @Jimparedes: Dear Fellow Filipinos,
Eto pa ang larawan ng NAGLABAN?

#NgaNga
#JusticeForKian
#JusticeForAllEJKVictims
#KatayDigong
#Stop‚Ä¶",FALSE,0,NA,2017-08-20 12:50:38,FALSE,NA,"899252334106103814",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vernon_arcina",113,TRUE,FALSE,NA,NA
"43","RT @PJ_Palits: Totoy makinig ka,
wag kang magpa-gabi
Baka mapagkamalan ka't
Humandusay diyan sa tabi
#JusticeForKian https://t.co/FU04siMy5A",FALSE,0,NA,2017-08-20 12:50:35,FALSE,NA,"899252320940072964",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dannicabatoon",30750,TRUE,FALSE,NA,NA
"44","RT @Ennrriiiqqquuue: old cartoon, relevant message #JusticeForKian https://t.co/XS3vgwB7Px",FALSE,0,NA,2017-08-20 12:50:33,FALSE,NA,"899252315365888003",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lunaticonbeat",4871,TRUE,FALSE,NA,NA
"45","RT @katrinapallon: Duterte shouldn't be blamed, you say?! Here's a compilation of quotes straight from the horse's mouth. #JusticeForKian h‚Ä¶",FALSE,0,NA,2017-08-20 12:50:30,FALSE,NA,"899252300765462528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","deity_angel",600,TRUE,FALSE,NA,NA
"46","RT @queertastically: A thread of the #JusticeForKian mobilizations. Please spread the word and go to at least one of them. Lmk if I miss an‚Ä¶",FALSE,0,NA,2017-08-20 12:50:20,FALSE,NA,"899252260877737988",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","caesuras",172,TRUE,FALSE,NA,NA
"47","RT @karlmilli: Para kay Kian.
#JusticeforKian https://t.co/bq66huXRsC",FALSE,0,NA,2017-08-20 12:50:15,FALSE,NA,"899252237033066496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dennicedelacruz",4,TRUE,FALSE,NA,NA
"48","@Hey_Divine They can't protecc

But they can attacc

Oh mamang pulis, nasaan ba ang inyong utacc?

#JusticeForKian",FALSE,0,"Hey_Divine",2017-08-20 12:50:09,FALSE,"898751313781047297","899252212639047680","39759303","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","melvinsnape",0,FALSE,FALSE,NA,NA
"49","#JusticeForKian https://t.co/kDZvbCFXUi",FALSE,0,NA,2017-08-20 12:50:07,FALSE,NA,"899252205668007936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","densicksadworld",0,FALSE,FALSE,NA,NA
"50","RT @JadeAnneLingan: We will not keep silent. #JusticeForKian https://t.co/iL52rAPZEn",FALSE,0,NA,2017-08-20 12:49:54,FALSE,NA,"899252151200776193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jennievieee",225,TRUE,FALSE,NA,NA
"51","RT @OverheardAtUP: not even UP is a safe space anymore #StopTheKillings #JusticeForKian #PutanginaMoDuterte https://t.co/KnImteP5JQ",FALSE,0,NA,2017-08-20 12:49:54,FALSE,NA,"899252148256481280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","darleanebp",121,TRUE,FALSE,NA,NA
"52","RT @maykamaykaba: Speed paint, 2016 ¬© The Art of Patricia Ramos

#JusticeForKian #artPH https://t.co/HpUjOm09Jn",FALSE,0,NA,2017-08-20 12:49:53,FALSE,NA,"899252144263503872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jabsabdulkarim",5572,TRUE,FALSE,NA,NA
"53","RT @fttmPH: The worst part of Kian‚Äôs story is we could all be Kian. #JusticeForKian",FALSE,0,NA,2017-08-20 12:49:43,FALSE,NA,"899252104195260417",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mommymikee",1129,TRUE,FALSE,NA,NA
"54","RT @IrishDDizon: Duterte promised us the stars but gave us dead bodies in the gutter. #JusticeForKian",FALSE,0,NA,2017-08-20 12:49:39,FALSE,NA,"899252088055545856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SimplyNicnax",205,TRUE,FALSE,NA,NA
"55","RT @seclaudio: At dahil pinatay na nga nila ay sinisiraan pa, pupunta ako bukas, August 21 at 6 pm sa People Power Monument
#JusticeForKian",FALSE,0,NA,2017-08-20 12:48:50,FALSE,NA,"899251882194944004",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","luznafeste",5,TRUE,FALSE,NA,NA
"56","RT @Lee51483: Kawawang Kian. Patay na nga, lalo pang pinapatay. PNP is desperate to justify their killings #JusticeForKian",FALSE,0,NA,2017-08-20 12:48:48,FALSE,NA,"899251873701482496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tindel06",6,TRUE,FALSE,NA,NA
"57","#DDS means. 

DAVAO DEATH SQUAD
DUTERTE DEATH SQUAD
DEAD DUTERTE SUPPORTER

#justiceforkian",FALSE,0,NA,2017-08-20 12:48:38,FALSE,NA,"899251831309615105",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jay_omisol",0,FALSE,FALSE,NA,NA
"58","RT @upbabaylan: We are postponing EqualiTweet tonight in light of #JusticeForKian. #PassADB is founded on principles of #humanrights. Stop‚Ä¶",FALSE,0,NA,2017-08-20 12:48:30,FALSE,NA,"899251798724169728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LagablabNetwork",17,TRUE,FALSE,NA,NA
"59","RT @UPSigmaAlphaNu: Be the voice of the voiceless. Clamor for our leaders to push for a proper justice system.
#JusticeForKian #NoToEJK

ht‚Ä¶",FALSE,0,NA,2017-08-20 12:48:27,FALSE,NA,"899251785067397120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dixiejsalgado",4,TRUE,FALSE,NA,NA
"60","RT @kenmontejo: At 17, I cried for failing a quiz.
At 17, Kian Delos Santos cried for his life.
#JusticeForKian",FALSE,0,NA,2017-08-20 12:48:12,FALSE,NA,"899251721662115840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","renzenaida",2290,TRUE,FALSE,NA,NA
"61","Minsan takot na rin akong tumakbo sa mga problema at marathon. Dahil kahit runner pinapatay.

#JusticeForKian",FALSE,0,NA,2017-08-20 12:48:12,FALSE,NA,"899251720869429248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","valeryakulot",0,FALSE,FALSE,NA,NA
"62","Wag na kayo mag pagabi #JusticeForKian",FALSE,1,NA,2017-08-20 12:48:01,FALSE,NA,"899251675357106176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","trinaruzol",0,FALSE,FALSE,NA,NA
"63","RT @Ennrriiiqqquuue: old cartoon, relevant message #JusticeForKian https://t.co/XS3vgwB7Px",FALSE,0,NA,2017-08-20 12:47:58,FALSE,NA,"899251662296043525",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kylacampani",4871,TRUE,FALSE,NA,NA
"64","@chrgovph @Gabgrielle @inquirerdotnet @rapplerdotcom @PhilstarNews @gmanews @ABSCBNNews @MlaStandard‚Ä¶ https://t.co/N7sgkPDxCT",FALSE,0,"chrgovph",2017-08-20 12:47:56,TRUE,"899156786325762048","899251654154895360","790386255737479168","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","latedeathwaiter",0,FALSE,FALSE,NA,NA
"65","RT @ogie_rosa: Remember Raymart Siapo who was also told to run? Killed 5 months ago. Same story. https://t.co/xfrTVGEyXR
#JusticeForKian ht‚Ä¶",FALSE,0,NA,2017-08-20 12:47:51,FALSE,NA,"899251632633913344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarjonMae101",3675,TRUE,FALSE,NA,NA
"66","@noricesantiago The Kian-Drama
The #JusticeForKian Story",FALSE,0,"noricesantiago",2017-08-20 12:47:49,FALSE,"899249034883252224","899251625457360898","76339674","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TeacherPong",0,FALSE,FALSE,NA,NA
"67","RT @ple4seben4ked: hanggang sa huli, tayo'y lalaban
upang makamit natin ang nararapat na katarungan
#JusticeForKian https://t.co/QtoLXu8TTZ",FALSE,0,NA,2017-08-20 12:47:47,FALSE,NA,"899251615584010240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aaaaaaliyaaaaah",169,TRUE,FALSE,NA,NA
"68","@kentiandale Kaya pala wala ka sa hang out tse!! #JusticeForKian",FALSE,0,"kentiandale",2017-08-20 12:47:39,FALSE,"899250432614162434","899251582776221696","180735000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","superjomil",0,FALSE,FALSE,NA,NA
"69","RT @vhiynbeato: If you are not outraged, you are not paying attention.

#StopTheKillings #JusticeForKian https://t.co/7EGEcAQMVG",FALSE,0,NA,2017-08-20 12:47:38,FALSE,NA,"899251580800712705",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","smoleggsy",3086,TRUE,FALSE,NA,NA
"70","Then what? What would signing that do? It won't bring #JusticeforKian back.. https://t.co/zsrIxB9WOU",FALSE,0,NA,2017-08-20 12:47:23,FALSE,NA,"899251514861993986",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","risalucero",0,FALSE,FALSE,NA,NA
"71","RT @natoreyes: A guide to Duterte's Drug War #JusticeForKian https://t.co/UymOS1q2f9",FALSE,0,NA,2017-08-20 12:47:11,FALSE,NA,"899251467780935682",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DarylG7",3241,TRUE,FALSE,NA,NA
"72","Let's not get into any argument w/ Dutertards. Their argument is irrelevant. Let us get to the point &amp; fight EJK #NoToEJK #justiceforkian",FALSE,0,NA,2017-08-20 12:47:10,FALSE,NA,"899251462768795648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SimplyNicnax",0,FALSE,FALSE,NA,NA
"73","RT @JadeAnneLingan: We will not keep silent. #JusticeForKian https://t.co/iL52rAPZEn",FALSE,0,NA,2017-08-20 12:47:07,FALSE,NA,"899251450328436737",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chunkybreechy",225,TRUE,FALSE,NA,NA
"74","#HustisyaParaKayJuan #NoToEJK #labanparasabayan #JusticeForKian https://t.co/w7ft3YwYsi",FALSE,1,NA,2017-08-20 12:47:05,FALSE,NA,"899251440748711937",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamshenbaje",0,FALSE,FALSE,NA,NA
"75","RT @wawam: you will cry‚Ä¶ Kian pleads to cops to stop beating him up - ‚ÄúTama na po, may test pa ako bukas.‚Äù #JusticeForKian https://t.co/Jp1‚Ä¶",FALSE,0,NA,2017-08-20 12:47:01,FALSE,NA,"899251426039185408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","soooonn12",46,TRUE,FALSE,NA,NA
"76","RT @Jimparedes: Dear Fellow Filipinos,
Eto pa ang larawan ng NAGLABAN?

#NgaNga
#JusticeForKian
#JusticeForAllEJKVictims
#KatayDigong
#Stop‚Ä¶",FALSE,0,NA,2017-08-20 12:46:58,FALSE,NA,"899251412491673600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iamlabskie",113,TRUE,FALSE,NA,NA
"77","#JusticeForKian https://t.co/EaapVq4oK4",FALSE,0,NA,2017-08-20 12:46:56,FALSE,NA,"899251401544523777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","noellesamm",0,FALSE,FALSE,NA,NA
"78","RT @CSB_OCA: Let us work together to put an end to the culture of violence. #JusticeForKian https://t.co/1v8YzOvVOi",FALSE,0,NA,2017-08-20 12:46:51,FALSE,NA,"899251382053617664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fairylithes",295,TRUE,FALSE,NA,NA
"79","RT @seclaudio: At dahil pinatay na nga nila ay sinisiraan pa, pupunta ako bukas, August 21 at 6 pm sa People Power Monument
#JusticeForKian",FALSE,0,NA,2017-08-20 12:46:47,FALSE,NA,"899251365590966272",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","YellowPadawan",5,TRUE,FALSE,NA,NA
"80","RT @RizalNaWalangL: they dont serve and protecc

they just attacc

but most importantly,

#JusticeForKian at sa lahat ng biktima ng war on‚Ä¶",FALSE,0,NA,2017-08-20 12:46:32,FALSE,NA,"899251303397769216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","agpilarco181094",371,TRUE,FALSE,NA,NA
"81","RT @agot_isidro: #JusticeForKian and for many lives lost. #StopTheKillings #NeverForget https://t.co/PU6zRgSqKz",FALSE,0,NA,2017-08-20 12:46:28,FALSE,NA,"899251284707909634",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jessicaelainexx",123,TRUE,FALSE,NA,NA
